state,county,county_fips,year,analyte_name,time_period,quarter,average_concentration,maximum_concentration,sdwa_limit,units,pws_id_number,pws_name,pws_primary_source_code,pws_population_served,pws_latitude,pws_longitude,over_limit_by
Colorado,Grand,08049,2004,HAA5 (haloacetic acids),Quarter,2,77.8,77.8,60,ug/L,CO0125843,Winter Park Wsd,SW,845,39.88,-105.75,+17.8 ug/L
Colorado,Gunnison,08051,2004,HAA5 (haloacetic acids),Year,0,67.2,67.2,60,ug/L,CO0126718,Oxbow Mining Ww,GU,200,38.7,-107.25,+7.2 ug/L
Colorado,Gunnison,08051,2004,HAA5 (haloacetic acids),Quarter,3,67.2,67.2,60,ug/L,CO0126718,Oxbow Mining Ww,GU,200,38.7,-107.25,+7.2 ug/L
Colorado,La Plata,08067,2004,HAA5 (haloacetic acids),Year,0,28.5,81,60,ug/L,CO0134530,Lake Durango Wa,SW,2800,37.34,-108.03,+21 ug/L
Colorado,La Plata,08067,2004,HAA5 (haloacetic acids),Quarter,2,20.6,81,60,ug/L,CO0134530,Lake Durango Wa,SW,2800,37.34,-108.03,+21 ug/L
Colorado,La Plata,08067,2004,HAA5 (haloacetic acids),Quarter,3,72.2,72.2,60,ug/L,CO0134530,Lake Durango Wa,SW,2800,37.34,-108.03,+12.2 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Year,0,285.2,488.2,60,ug/L,CO0135143,Big Elk Meadows Wa,SW,300,40.28,-105.42,+428.2 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,1,215.8,215.8,60,ug/L,CO0135143,Big Elk Meadows Wa,SW,300,40.28,-105.42,+155.8 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,3,488.2,488.2,60,ug/L,CO0135143,Big Elk Meadows Wa,SW,300,40.28,-105.42,+428.2 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,4,151.7,151.7,60,ug/L,CO0135143,Big Elk Meadows Wa,SW,300,40.28,-105.42,+91.7 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Year,0,34.9,70,60,ug/L,CO0135257,Estes Park Town Of,SW,6190,40.39,-105.63,+10 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,1,52.6,70,60,ug/L,CO0135257,Estes Park Town Of,SW,6190,40.39,-105.63,+10 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,2,48,69.3,60,ug/L,CO0135257,Estes Park Town Of,SW,6190,40.39,-105.63,+9.3 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Year,0,45.6,78.7,60,ug/L,CO0135476,Carter Lake Filter Plant,SW,0,40.29,-105.12,+18.7 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,2,69.9,78.7,60,ug/L,CO0135476,Carter Lake Filter Plant,SW,0,40.29,-105.12,+18.7 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,3,41.1,71.5,60,ug/L,CO0135476,Carter Lake Filter Plant,SW,0,40.29,-105.12,+11.5 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Year,0,217.3,382,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.36,+322 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,1,72.2,89.3,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.36,+29.3 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,2,73,73,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.36,+13 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,3,382,382,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.36,+322 ug/L
Colorado,Larimer,08069,2004,HAA5 (haloacetic acids),Quarter,4,342,342,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.36,+282 ug/L
Colorado,Mesa,08077,2004,HAA5 (haloacetic acids),Year,0,41.3,73.6,60,ug/L,CO0139321,Grand Junction City Of,SW,26000,39.07,-108.54,+13.6 ug/L
Colorado,Mesa,08077,2004,HAA5 (haloacetic acids),Quarter,1,61.6,73.6,60,ug/L,CO0139321,Grand Junction City Of,SW,26000,39.07,-108.54,+13.6 ug/L
Colorado,Mesa,08077,2004,HAA5 (haloacetic acids),Year,0,48.3,97,60,ug/L,CO0139791,Ute Wcd,SW,70632,39.14,-108.3,+37 ug/L
Colorado,Mesa,08077,2004,HAA5 (haloacetic acids),Quarter,1,82.3,97,60,ug/L,CO0139791,Ute Wcd,SW,70632,39.14,-108.3,+37 ug/L
Colorado,Montezuma,08083,2004,HAA5 (haloacetic acids),Year,0,61.9,64.6,60,ug/L,CO0142700,Mancos Town Of,SW,1140,37.4,-108.48,+4.6 ug/L
Colorado,Montezuma,08083,2004,HAA5 (haloacetic acids),Quarter,2,64.6,64.6,60,ug/L,CO0142700,Mancos Town Of,SW,1140,37.4,-108.48,+4.6 ug/L
Colorado,Montezuma,08083,2004,HAA5 (haloacetic acids),Year,0,28,66.7,60,ug/L,CO0142900,Montezuma Wc,SW,13594,37.44,-108.29,+6.7 ug/L
Colorado,Montezuma,08083,2004,HAA5 (haloacetic acids),Quarter,2,48.2,66.7,60,ug/L,CO0142900,Montezuma Wc,SW,13594,37.44,-108.29,+6.7 ug/L
Colorado,Montezuma,08083,2004,HAA5 (haloacetic acids),Quarter,4,40.4,61.5,60,ug/L,CO0142900,Montezuma Wc,SW,13594,37.44,-108.29,+1.5 ug/L
Colorado,Montrose,08085,2004,HAA5 (haloacetic acids),Year,0,49.4,80.8,60,ug/L,CO0143621,Project 7 Wa,SW,0,38.5,-107.81,+20.8 ug/L
Colorado,Montrose,08085,2004,HAA5 (haloacetic acids),Quarter,1,71.4,80.8,60,ug/L,CO0143621,Project 7 Wa,SW,0,38.5,-107.81,+20.8 ug/L
Colorado,Boulder,08013,2004,HAA5 (haloacetic acids),Year,0,38.6,64,60,ug/L,CO0162255,Erie Town Of,SW,18168,40.09,-105.22,+4 ug/L
Colorado,Boulder,08013,2004,HAA5 (haloacetic acids),Quarter,3,52.9,64,60,ug/L,CO0162255,Erie Town Of,SW,18168,40.09,-105.22,+4 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Year,0,80.5,80.5,60,ug/L,CO0151100,Beulah Water Works District,SW,335,38.08,-104.97,+20.5 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Quarter,3,80.5,80.5,60,ug/L,CO0151100,Beulah Water Works District,SW,335,38.08,-104.97,+20.5 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Year,0,37.5,68.2,60,ug/L,CO0151200,Colorado City Md,SW,1811,37.9,-104.88,+8.2 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Quarter,3,45.2,68.2,60,ug/L,CO0151200,Colorado City Md,SW,1811,37.9,-104.88,+8.2 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Year,0,89.9,113.2,60,ug/L,CO0151450,Pine Drive Wd,SW,306,38.13,-104.44,+53.2 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Quarter,3,113.2,113.2,60,ug/L,CO0151450,Pine Drive Wd,SW,306,38.13,-104.44,+53.2 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Quarter,4,66.5,66.5,60,ug/L,CO0151450,Pine Drive Wd,SW,306,38.13,-104.44,+6.5 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Year,0,29.1,76.7,60,ug/L,CO0151650,Pueblo West Md,SW,30000,38.3,-104.74,+16.7 ug/L
Colorado,Pueblo,08101,2004,HAA5 (haloacetic acids),Quarter,3,44,76.7,60,ug/L,CO0151650,Pueblo West Md,SW,30000,38.3,-104.74,+16.7 ug/L
Colorado,Rio Blanco,08103,2004,HAA5 (haloacetic acids),Year,0,30.1,60.6,60,ug/L,CO0152666,Rangely Town Of,SW,2000,40.08,-108.76,+0.6 ug/L
Colorado,Rio Blanco,08103,2004,HAA5 (haloacetic acids),Quarter,3,60.6,60.6,60,ug/L,CO0152666,Rangely Town Of,SW,2000,40.08,-108.76,+0.6 ug/L
Colorado,Routt,08107,2004,HAA5 (haloacetic acids),Year,0,44.5,82.7,60,ug/L,CO0154524,Mt Werner Wd,SW,4980,40.22,-106.8,+22.7 ug/L
Colorado,Routt,08107,2004,HAA5 (haloacetic acids),Quarter,3,51.5,82.7,60,ug/L,CO0154524,Mt Werner Wd,SW,4980,40.22,-106.8,+22.7 ug/L
Colorado,Routt,08107,2004,HAA5 (haloacetic acids),Year,0,139.9,139.9,60,ug/L,CO0154743,Timbers Wsd,SW,41,40.37,-106.8,+79.9 ug/L
Colorado,Routt,08107,2004,HAA5 (haloacetic acids),Quarter,3,139.9,139.9,60,ug/L,CO0154743,Timbers Wsd,SW,41,40.37,-106.8,+79.9 ug/L
Colorado,San Miguel,08113,2004,HAA5 (haloacetic acids),Year,0,66.9,129,60,ug/L,CO0157500,Norwood Water Commission,SW,1700,37.97,-108.33,+69 ug/L
Colorado,San Miguel,08113,2004,HAA5 (haloacetic acids),Quarter,2,129,129,60,ug/L,CO0157500,Norwood Water Commission,SW,1700,37.97,-108.33,+69 ug/L
Colorado,San Miguel,08113,2004,HAA5 (haloacetic acids),Quarter,3,80.7,80.7,60,ug/L,CO0157500,Norwood Water Commission,SW,1700,37.97,-108.33,+20.7 ug/L
Colorado,Summit,08117,2004,HAA5 (haloacetic acids),Year,0,51.7,81,60,ug/L,CO0159020,Breckenridge Town Of,SW,5175,39.45,-106.05,+21 ug/L
Colorado,Summit,08117,2004,HAA5 (haloacetic acids),Quarter,3,51.6,67,60,ug/L,CO0159020,Breckenridge Town Of,SW,5175,39.45,-106.05,+7 ug/L
Colorado,Summit,08117,2004,HAA5 (haloacetic acids),Quarter,4,81,81,60,ug/L,CO0159020,Breckenridge Town Of,SW,5175,39.45,-106.05,+21 ug/L
Colorado,Summit,08117,2004,HAA5 (haloacetic acids),Year,0,55.4,67,60,ug/L,CO0159063,Hamilton Creek Md,SW,162,39.54,-106.13,+7 ug/L
Colorado,Summit,08117,2004,HAA5 (haloacetic acids),Quarter,3,67,67,60,ug/L,CO0159063,Hamilton Creek Md,SW,162,39.54,-106.13,+7 ug/L
Colorado,Delta,08029,2004,HAA5 (haloacetic acids),Year,0,55.3,78,60,ug/L,CO0115352,Hotchkiss Town Of,SW,1120,38.83,-107.74,+18 ug/L
Colorado,Delta,08029,2004,HAA5 (haloacetic acids),Quarter,3,74,74,60,ug/L,CO0115352,Hotchkiss Town Of,SW,1120,38.83,-107.74,+14 ug/L
Colorado,Delta,08029,2004,HAA5 (haloacetic acids),Quarter,4,56.5,78,60,ug/L,CO0115352,Hotchkiss Town Of,SW,1120,38.83,-107.74,+18 ug/L
Colorado,Eagle,08037,2004,HAA5 (haloacetic acids),Year,0,58.2,109,60,ug/L,CO0119185,Cordillera Ws,SWP,0,39.5,-106.31,+49 ug/L
Colorado,Eagle,08037,2004,HAA5 (haloacetic acids),Quarter,2,83.3,109,60,ug/L,CO0119185,Cordillera Ws,SWP,0,39.5,-106.31,+49 ug/L
Colorado,Eagle,08037,2004,HAA5 (haloacetic acids),Year,0,38.3,117.2,60,ug/L,CO0119786,Upper Eagle Regional Wa,SW,14202,39.61,-106.68,+57.2 ug/L
Colorado,Eagle,08037,2004,HAA5 (haloacetic acids),Quarter,2,76.3,117.2,60,ug/L,CO0119786,Upper Eagle Regional Wa,SW,14202,39.61,-106.68,+57.2 ug/L
Colorado,El Paso,08041,2004,HAA5 (haloacetic acids),Year,0,42.3,63.7,60,ug/L,CO0121825,Sunview Mhp,SW,40,38.67,-104.85,+3.7 ug/L
Colorado,El Paso,08041,2004,HAA5 (haloacetic acids),Quarter,3,63.7,63.7,60,ug/L,CO0121825,Sunview Mhp,SW,40,38.67,-104.85,+3.7 ug/L
Colorado,Huerfano,08055,2005,HAA5 (haloacetic acids),Year,0,43.3,72.2,60,ug/L,CO0128900,Walsenburg City Of,SW,4406,37.6,-104.83,+12.2 ug/L
Colorado,Huerfano,08055,2005,HAA5 (haloacetic acids),Quarter,3,72.2,72.2,60,ug/L,CO0128900,Walsenburg City Of,SW,4406,37.6,-104.83,+12.2 ug/L
Colorado,Jackson,08057,2005,HAA5 (haloacetic acids),Year,0,28.5,60.2,60,ug/L,CO0129233,Eagles Watch Hoa,GW,65,40.7,-106.31,+0.2 ug/L
Colorado,Jackson,08057,2005,HAA5 (haloacetic acids),Quarter,3,28.5,60.2,60,ug/L,CO0129233,Eagles Watch Hoa,GW,65,40.7,-106.31,+0.2 ug/L
Colorado,Jackson,08057,2005,HAA5 (haloacetic acids),Year,0,24.7,60.2,60,ug/L,CO0129834,Walden Town Of,SW,750,40.73,-106.26,+0.2 ug/L
Colorado,Jackson,08057,2005,HAA5 (haloacetic acids),Quarter,3,56.5,60.2,60,ug/L,CO0129834,Walden Town Of,SW,750,40.73,-106.26,+0.2 ug/L
Colorado,Jefferson,08059,2005,HAA5 (haloacetic acids),Year,0,43,60.4,60,ug/L,CO0130035,Genesee Wsd,SW,4100,39.89,-105.27,+0.4 ug/L
Colorado,Jefferson,08059,2005,HAA5 (haloacetic acids),Quarter,2,60.4,60.4,60,ug/L,CO0130035,Genesee Wsd,SW,4100,39.89,-105.27,+0.4 ug/L
Colorado,Adams,08001,2013,HAA5 (haloacetic acids),Year,0,17.0984,61.16,60,ug/L,CO0101025,Brighton City Of,GU,32700,39.97,-104.83,+1.16 ug/L
Colorado,Adams,08001,2013,HAA5 (haloacetic acids),Year,0,59.995,69.28,60,ug/L,CO0101125,Prairie View Subd,GW,275,39.79,-104.19,+9.28 ug/L
Colorado,Adams,08001,2013,HAA5 (haloacetic acids),Quarter,4,69.28,NA,60,ug/L,CO0101125,Prairie View Subd,GW,275,39.79,-104.19,+9.28 ug/L
Colorado,Boulder,08013,2013,HAA5 (haloacetic acids),Year,0,49.525,71.4,60,ug/L,CO0107100,A 1 Discount Wc,SWP,250,40.01,-105.25,+11.4 ug/L
Colorado,Boulder,08013,2013,HAA5 (haloacetic acids),Quarter,3,71.4,NA,60,ug/L,CO0107100,A 1 Discount Wc,SWP,250,40.01,-105.25,+11.4 ug/L
Colorado,Boulder,08013,2013,HAA5 (haloacetic acids),Year,0,31.8674,62,60,ug/L,CO0107152,Boulder City Of,SW,166080,40.02,-105.35,+2 ug/L
Colorado,Boulder,08013,2013,HAA5 (haloacetic acids),Year,0,40.4225,68.43,60,ug/L,CO0107179,Boulder Meadows Mhp,SWP,1657,40.07,-105.27,+8.43 ug/L
Colorado,Boulder,08013,2013,HAA5 (haloacetic acids),Quarter,2,68.43,NA,60,ug/L,CO0107179,Boulder Meadows Mhp,SWP,1657,40.07,-105.27,+8.43 ug/L
Colorado,Clear Creek,08019,2013,HAA5 (haloacetic acids),Year,0,55.297,157.35,60,ug/L,CO0110020,Idaho Springs City Of,SW,2884,39.73,-105.56,+97.35 ug/L
Colorado,Clear Creek,08019,2013,HAA5 (haloacetic acids),Quarter,2,113.1625,NA,60,ug/L,CO0110020,Idaho Springs City Of,SW,2884,39.73,-105.56,+53.1625 ug/L
Colorado,Clear Creek,08019,2013,HAA5 (haloacetic acids),Year,0,49.0125,67.67,60,ug/L,CO0110026,Lookout Mountain Wd,SW,1200,39.76,-105.64,+7.67 ug/L
Colorado,Clear Creek,08019,2013,HAA5 (haloacetic acids),Quarter,4,67.67,NA,60,ug/L,CO0110026,Lookout Mountain Wd,SW,1200,39.76,-105.64,+7.67 ug/L
Colorado,Delta,08029,2013,HAA5 (haloacetic acids),Year,0,60.25,102,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+42 ug/L
Colorado,Delta,08029,2013,HAA5 (haloacetic acids),Quarter,2,102,NA,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+42 ug/L
Colorado,Delta,08029,2013,HAA5 (haloacetic acids),Quarter,4,65,NA,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+5 ug/L
Colorado,Eagle,08037,2013,HAA5 (haloacetic acids),Year,0,39.6,61.8,60,ug/L,CO0119321,Green Acres Mhp,GU,75,39.58,-106.87,+1.8 ug/L
Colorado,Eagle,08037,2013,HAA5 (haloacetic acids),Quarter,3,61.8,NA,60,ug/L,CO0119321,Green Acres Mhp,GU,75,39.58,-106.87,+1.8 ug/L
Colorado,El Paso,08041,2013,HAA5 (haloacetic acids),Year,0,53.325,68.7,60,ug/L,CO0121845,Us Air Force Academy,SWP,15200,39.05,-104.8,+8.7 ug/L
Colorado,El Paso,08041,2013,HAA5 (haloacetic acids),Year,0,55.1375,64.6,60,ug/L,CO0121900,Widefield Wsd,SWP,18343,38.73,-104.72,+4.6 ug/L
Colorado,Fremont,08043,2013,HAA5 (haloacetic acids),Year,0,43.725,61.2,60,ug/L,CO0122700,Penrose Wd,SW,3298,38.4,-105.73,+1.2 ug/L
Colorado,Fremont,08043,2013,HAA5 (haloacetic acids),Quarter,4,61.2,NA,60,ug/L,CO0122700,Penrose Wd,SW,3298,38.4,-105.73,+1.2 ug/L
Colorado,Gilpin,08047,2013,HAA5 (haloacetic acids),Year,0,38.8,63.3,60,ug/L,CO0124171,Central City City Of,SW,1065,39.85,-105.5,+3.3 ug/L
Colorado,Gilpin,08047,2013,HAA5 (haloacetic acids),Quarter,3,63.3,NA,60,ug/L,CO0124171,Central City City Of,SW,1065,39.85,-105.5,+3.3 ug/L
Colorado,Grand,08049,2013,HAA5 (haloacetic acids),Year,0,39.462,65.53,60,ug/L,CO0125323,Grand County Water No 1,SW,900,40.05,-106.34,+5.53 ug/L
Colorado,Gunnison,08051,2013,HAA5 (haloacetic acids),Year,0,52.358,89.48,60,ug/L,CO0126188,Crested Butte Town Of,SW,1600,38.88,-107,+29.48 ug/L
Colorado,Gunnison,08051,2013,HAA5 (haloacetic acids),Quarter,3,70.22,NA,60,ug/L,CO0126188,Crested Butte Town Of,SW,1600,38.88,-107,+10.22 ug/L
Colorado,Gunnison,08051,2013,HAA5 (haloacetic acids),Quarter,4,77.75,NA,60,ug/L,CO0126188,Crested Butte Town Of,SW,1600,38.88,-107,+17.75 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Year,0,41.31,68.5,60,ug/L,CO0130001,Arvada City Of,SW,107161,39.82,-105.21,+8.5 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Year,0,26.6125,78.3,60,ug/L,CO0130065,Indian Hills Wd,GU,1250,39.61,-105.23,+18.3 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Year,0,43.7759,107.55,60,ug/L,CO0130085,Morrison Town Of,SW,450,39.5,-105.35,+47.55 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Quarter,2,87.5075,NA,60,ug/L,CO0130085,Morrison Town Of,SW,450,39.5,-105.35,+27.5075 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Year,0,45.1125,79.9,60,ug/L,CO0130105,North Table Mountain Wsd,SW,10000,39.64,-105.27,+19.9 ug/L
Colorado,Jefferson,08059,2013,HAA5 (haloacetic acids),Quarter,4,71,NA,60,ug/L,CO0130105,North Table Mountain Wsd,SW,10000,39.64,-105.27,+11 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Year,0,49.025,70.51,60,ug/L,CO0135538,Newell Warnock Wa,SW,130,40.55,-105.52,+10.51 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Quarter,2,70.51,NA,60,ug/L,CO0135538,Newell Warnock Wa,SW,130,40.55,-105.52,+10.51 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Year,0,60.3,93.8,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.35,+33.8 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Quarter,2,70.7,NA,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.35,+10.7 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Quarter,4,93.8,NA,60,ug/L,CO0135610,Pinewood Springs Wd,SW,751,40.38,-105.35,+33.8 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Year,0,50.7273,123,60,ug/L,CO0135883,Ymca Rockies Wind River,SW,230,40.32,-105.57,+63 ug/L
Colorado,Larimer,08069,2013,HAA5 (haloacetic acids),Quarter,2,81.7,NA,60,ug/L,CO0135883,Ymca Rockies Wind River,SW,230,40.32,-105.57,+21.7 ug/L
Colorado,Ouray,08091,2013,HAA5 (haloacetic acids),Year,0,50.25,77.1,60,ug/L,CO0146485,Dallas Creek Wc,GU,304,38.18,-107.8,+17.1 ug/L
Colorado,Ouray,08091,2013,HAA5 (haloacetic acids),Quarter,3,77.1,NA,60,ug/L,CO0146485,Dallas Creek Wc,GU,304,38.18,-107.8,+17.1 ug/L
Colorado,Pitkin,08097,2013,HAA5 (haloacetic acids),Year,0,87.4,87.4,60,ug/L,CO0149123,Aspen Village Md,GW,300,39.11,-106.8,+27.4 ug/L
Colorado,Pitkin,08097,2013,HAA5 (haloacetic acids),Quarter,3,87.4,NA,60,ug/L,CO0149123,Aspen Village Md,GW,300,39.11,-106.8,+27.4 ug/L
Colorado,Pueblo,08101,2013,HAA5 (haloacetic acids),Year,0,31.9125,96.51,60,ug/L,CO0151200,Colorado City Md,SW,1811,37.9,-104.87,+36.51 ug/L
Colorado,Pueblo,08101,2013,HAA5 (haloacetic acids),Year,0,40.7213,71.6,60,ug/L,CO0151650,Pueblo West Md,SW,30000,38.31,-104.74,+11.6 ug/L
Colorado,Pueblo,08101,2013,HAA5 (haloacetic acids),Year,0,139.41,139.41,60,ug/L,CO0151700,Rye Town Of,SW,219,37.91,-104.93,+79.41 ug/L
Colorado,Pueblo,08101,2013,HAA5 (haloacetic acids),Quarter,3,139.41,NA,60,ug/L,CO0151700,Rye Town Of,SW,219,37.91,-104.93,+79.41 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Year,0,44.2125,62.1,60,ug/L,CO0154524,Mt Werner Wd,SW,4980,40.22,-106.8,+2.1 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Quarter,2,62.1,NA,60,ug/L,CO0154524,Mt Werner Wd,SW,4980,40.22,-106.8,+2.1 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Year,0,41.725,75.4,60,ug/L,CO0154566,Oak Creek Town Of,SW,850,40.57,-107.02,+15.4 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Quarter,2,75.4,NA,60,ug/L,CO0154566,Oak Creek Town Of,SW,850,40.57,-107.02,+15.4 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Year,0,76.3667,89,60,ug/L,CO0154743,Timbers Wsd,SW,41,40.37,-106.79,+29 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Quarter,2,83.8,NA,60,ug/L,CO0154743,Timbers Wsd,SW,41,40.37,-106.79,+23.8 ug/L
Colorado,Routt,08107,2013,HAA5 (haloacetic acids),Quarter,4,89,NA,60,ug/L,CO0154743,Timbers Wsd,SW,41,40.37,-106.79,+29 ug/L
Colorado,Summit,08117,2013,HAA5 (haloacetic acids),Year,0,41.5,71.2,60,ug/L,CO0159020,Breckenridge Town Of,SW,5175,39.45,-106.04,+11.2 ug/L
Colorado,Summit,08117,2013,HAA5 (haloacetic acids),Quarter,4,67.1,NA,60,ug/L,CO0159020,Breckenridge Town Of,SW,5175,39.45,-106.04,+7.1 ug/L
Colorado,Summit,08117,2013,HAA5 (haloacetic acids),Year,0,27.325,94.1,60,ug/L,CO0159055,Frisco Town Of,SW,3926,39.57,-106.06,+34.1 ug/L
Colorado,Weld,08123,2013,HAA5 (haloacetic acids),Year,0,39.3413,66.46,60,ug/L,CO0162359,Hudson Town Of,SWP,2439,40.17,-104.64,+6.46 ug/L
Colorado,Weld,08123,2013,HAA5 (haloacetic acids),Year,0,32.3813,74.3,60,ug/L,CO0162843,Windsor Town Of,SWP,12500,40.47,-104.92,+14.3 ug/L
Colorado,Adams,08001,2014,HAA5 (haloacetic acids),Year,0,59.9675,71.91,60,ug/L,CO0101125,Prairie View Subd,GW,275,39.79,-104.18,+11.91 ug/L
Colorado,Adams,08001,2014,HAA5 (haloacetic acids),Quarter,1,60.35,NA,60,ug/L,CO0101125,Prairie View Subd,GW,275,39.79,-104.18,+0.35 ug/L
Colorado,Adams,08001,2014,HAA5 (haloacetic acids),Quarter,2,71.91,NA,60,ug/L,CO0101125,Prairie View Subd,GW,275,39.79,-104.18,+11.91 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Year,0,34.9796,75,60,ug/L,CO0107152,Boulder City Of,SW,166080,40.02,-105.34,+15 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Year,0,47.5875,80.79,60,ug/L,CO0107179,Boulder Meadows Mhp,SWP,1657,40.06,-105.27,+20.79 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Quarter,2,80.79,NA,60,ug/L,CO0107179,Boulder Meadows Mhp,SWP,1657,40.06,-105.27,+20.79 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Year,0,48.2325,73.82,60,ug/L,CO0107352,Hoover Hills Wsd,SWP,1000,40,-105.2,+13.82 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Quarter,3,73.82,NA,60,ug/L,CO0107352,Hoover Hills Wsd,SWP,1000,40,-105.2,+13.82 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Year,0,54.462,92.3,60,ug/L,CO0107538,Nederland Town Of,SW,1900,40.13,-105.47,+32.3 ug/L
Colorado,Boulder,08013,2014,HAA5 (haloacetic acids),Quarter,2,91.75,NA,60,ug/L,CO0107538,Nederland Town Of,SW,1900,40.13,-105.47,+31.75 ug/L
Colorado,Clear Creek,08019,2014,HAA5 (haloacetic acids),Year,0,42.7188,63.33,60,ug/L,CO0110015,Georgetown Town Of,SW,1089,39.73,-105.81,+3.33 ug/L
Colorado,Clear Creek,08019,2014,HAA5 (haloacetic acids),Quarter,2,63.165,NA,60,ug/L,CO0110015,Georgetown Town Of,SW,1089,39.73,-105.81,+3.165 ug/L
Colorado,Delta,08029,2014,HAA5 (haloacetic acids),Year,0,47.075,68.6,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+8.6 ug/L
Colorado,Delta,08029,2014,HAA5 (haloacetic acids),Quarter,2,67.1,NA,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+7.1 ug/L
Colorado,Delta,08029,2014,HAA5 (haloacetic acids),Quarter,3,68.6,NA,60,ug/L,CO0115784,Upper Surface Creek Domestic Wua,SW,2700,38.96,-107.88,+8.6 ug/L
Colorado,Eagle,08037,2014,HAA5 (haloacetic acids),Year,0,37.275,63.08,60,ug/L,CO0119510,Minturn Town Of,SW,1500,39.46,-106.46,+3.08 ug/L
Colorado,Eagle,08037,2014,HAA5 (haloacetic acids),Quarter,2,63.08,NA,60,ug/L,CO0119510,Minturn Town Of,SW,1500,39.46,-106.46,+3.08 ug/L
Colorado,El Paso,08041,2014,HAA5 (haloacetic acids),Year,0,44.2438,73.2,60,ug/L,CO0121275,Fountain City Of,SWP,20000,39.05,-104.41,+13.2 ug/L
